transaction_id,customer_id,timestamp,amount,category,payment_method,device_type,country,merchant_id,is_fraudulent,fraud_type
TXN_20240103_00003551,CUST_00160,2024-01-03 11:23:00,545.52,Sports,Google Pay,Tablet,US,MERCH_075,False,
TXN_20240107_00003552,CUST_00369,2024-01-07 05:11:00,127.17,Food & Beverage,Apple Pay,Tablet,DE,MERCH_015,False,
TXN_20240107_00003553,CUST_00493,2024-01-07 13:30:00,101.79,Toys,Google Pay,Mobile,DE,MERCH_098,False,
TXN_20240105_00003554,CUST_00476,2024-01-05 13:44:00,232.98,Home & Garden,Debit Card,Tablet,CA,MERCH_072,False,
TXN_20240104_00003555,CUST_00428,2024-01-04 17:54:00,172.28,Food & Beverage,Google Pay,Desktop,DE,MERCH_062,False,
TXN_20240108_00003556,CUST_00360,2024-01-08 00:51:00,112.91,Food & Beverage,Credit Card,Desktop,FR,MERCH_036,False,
TXN_20240107_00003557,CUST_00200,2024-01-07 03:12:00,448.33,Clothing,Apple Pay,Desktop,MX,MERCH_056,False,
TXN_20240101_00003558,CUST_00423,2024-01-01 01:23:00,172.17,Health & Beauty,PayPal,Mobile,DE,MERCH_078,False,
TXN_20240102_00003559,CUST_00358,2024-01-02 08:07:00,200.4,Clothing,Google Pay,Tablet,JP,MERCH_079,False,
TXN_20240103_00003560,CUST_00107,2024-01-03 00:59:00,227.53,Health & Beauty,Google Pay,Tablet,JP,MERCH_089,False,
TXN_20240107_00003561,CUST_00185,2024-01-07 08:28:00,248.17,Electronics,Apple Pay,Desktop,AU,MERCH_030,False,
TXN_20240107_00003562,CUST_00371,2024-01-07 09:45:00,161.56,Sports,Google Pay,Mobile,UK,MERCH_051,False,
TXN_20240107_00003563,CUST_00169,2024-01-07 05:09:00,103.42,Health & Beauty,Credit Card,Tablet,US,MERCH_023,False,
TXN_20240105_00003564,CUST_00342,2024-01-05 03:03:00,143.43,Electronics,Cryptocurrency,Desktop,UK,MERCH_011,False,
TXN_20240104_00003565,CUST_00099,2024-01-04 11:27:00,213.49,Clothing,Google Pay,Mobile,BR,MERCH_033,False,
TXN_20240107_00003566,CUST_00001,2024-01-07 15:40:00,78.26,Clothing,Credit Card,Tablet,DE,MERCH_095,False,
TXN_20240106_00003567,CUST_00341,2024-01-06 22:32:00,531.02,Home & Garden,Apple Pay,Tablet,FR,MERCH_080,False,
TXN_20240101_00003568,CUST_00038,2024-01-01 13:48:00,98.22,Food & Beverage,Credit Card,Mobile,DE,MERCH_086,False,
TXN_20240103_00003569,CUST_00486,2024-01-03 19:33:00,251.96,Clothing,Cryptocurrency,Desktop,BR,MERCH_081,False,
TXN_20240105_00003570,CUST_00311,2024-01-05 09:54:00,291.13,Health & Beauty,Debit Card,Desktop,UK,MERCH_010,False,
TXN_20240106_00003571,CUST_00204,2024-01-06 15:35:00,7239.82,Home & Garden,PayPal,Desktop,DE,MERCH_062,True,high_amount
TXN_20240105_00003572,CUST_00135,2024-01-05 02:04:00,499.65,Sports,Credit Card,Tablet,JP,MERCH_081,False,
TXN_20240105_00003573,CUST_00303,2024-01-05 15:38:00,262.78,Sports,Credit Card,Mobile,MX,MERCH_060,False,
TXN_20240105_00003574,CUST_00342,2024-01-05 15:17:00,1681.37,Electronics,Credit Card,Tablet,MX,MERCH_074,False,
TXN_20240103_00003575,CUST_00077,2024-01-03 10:42:00,782.46,Home & Garden,Cryptocurrency,Mobile,IN,MERCH_059,False,
TXN_20240102_00003576,CUST_00134,2024-01-02 02:11:00,178.17,Food & Beverage,Google Pay,Tablet,MX,MERCH_073,False,
TXN_20240104_00003577,CUST_00213,2024-01-04 10:54:00,750.3,Home & Garden,PayPal,Mobile,MX,MERCH_039,False,
TXN_20240106_00003578,CUST_00393,2024-01-06 13:17:00,483.84,Sports,Cryptocurrency,Tablet,JP,MERCH_070,False,
TXN_20240105_00003579,CUST_00159,2024-01-05 15:32:00,437.33,Clothing,Debit Card,Desktop,UK,MERCH_006,False,
TXN_20240105_00003580,CUST_00288,2024-01-05 13:16:00,1229.75,Electronics,Apple Pay,Mobile,AU,MERCH_011,False,
TXN_20240104_00003581,CUST_00395,2024-01-04 13:20:00,182.21,Health & Beauty,Cryptocurrency,Mobile,US,MERCH_090,False,
TXN_20240102_00003582,CUST_00088,2024-01-02 18:49:00,216.95,Toys,PayPal,Tablet,US,MERCH_013,False,
TXN_20240102_00003583,CUST_00087,2024-01-02 14:01:00,95.68,Books,Credit Card,Mobile,BR,MERCH_023,False,
TXN_20240105_00003584,CUST_00153,2024-01-05 05:25:00,471.91,Electronics,Credit Card,Tablet,IN,MERCH_001,False,
TXN_20240102_00003585,CUST_00488,2024-01-02 20:39:00,109.96,Health & Beauty,Apple Pay,Mobile,MX,MERCH_099,False,
TXN_20240103_00003586,CUST_00309,2024-01-03 10:46:00,388.37,Toys,PayPal,Mobile,DE,MERCH_075,False,
TXN_20240104_00003587,CUST_00131,2024-01-04 08:48:00,29.56,Health & Beauty,Cryptocurrency,Mobile,CA,MERCH_035,False,
TXN_20240101_00003588,CUST_00494,2024-01-01 21:04:00,244.95,Clothing,Apple Pay,Desktop,JP,MERCH_028,False,
TXN_20240106_00003589,CUST_00442,2024-01-06 15:27:00,769.81,Home & Garden,Apple Pay,Desktop,BR,MERCH_014,False,
TXN_20240102_00003590,CUST_00016,2024-01-02 17:23:00,74.38,Books,Credit Card,Tablet,DE,MERCH_006,False,
TXN_20240104_00003591,CUST_00296,2024-01-04 20:25:00,33.76,Sports,Debit Card,Tablet,CA,MERCH_033,False,
TXN_20240107_00003592,CUST_00410,2024-01-07 19:35:00,418.8,Home & Garden,Credit Card,Desktop,CA,MERCH_061,False,
TXN_20240106_00003593,CUST_00367,2024-01-06 13:33:00,63.69,Sports,Apple Pay,Mobile,DE,MERCH_098,False,
TXN_20240104_00003594,CUST_00230,2024-01-04 02:34:00,300.7,Health & Beauty,Credit Card,Tablet,CA,MERCH_038,True,high_amount
TXN_20240102_00003595,CUST_00350,2024-01-02 11:34:00,108.82,Toys,Cryptocurrency,Desktop,JP,MERCH_063,False,
TXN_20240107_00003596,CUST_00168,2024-01-07 12:44:00,153.6,Food & Beverage,Credit Card,Desktop,JP,MERCH_080,False,
TXN_20240104_00003597,CUST_00490,2024-01-04 11:22:00,36.5,Health & Beauty,,Desktop,US,MERCH_005,False,
TXN_20240106_00003598,CUST_00066,2024-01-06 11:07:00,70.42,Books,Apple Pay,Desktop,CA,MERCH_027,False,
TXN_20240101_00003599,CUST_00067,2024-01-01 12:00:00,259.73,Sports,Debit Card,Mobile,CA,MERCH_005,False,
TXN_20240102_00003600,CUST_00350,2024-01-02 15:47:00,16.65,Sports,Debit Card,Tablet,FR,MERCH_036,False,
TXN_20240103_00003601,CUST_00393,2024-01-03 02:29:00,243.99,Health & Beauty,Google Pay,Desktop,JP,MERCH_072,False,
TXN_20240101_00003602,CUST_00064,2024-01-01 07:55:00,436.89,Clothing,Apple Pay,Mobile,DE,MERCH_079,False,
TXN_20240105_00003603,CUST_00106,2024-01-05 02:53:00,293.48,Toys,Credit Card,Mobile,DE,MERCH_048,False,
TXN_20240103_00003604,CUST_00136,2024-01-03 05:58:00,11.11,Books,Google Pay,Mobile,UK,MERCH_001,True,odd_hours
TXN_20240101_00003605,CUST_00015,2024-01-01 07:43:00,32.56,Books,Credit Card,Mobile,IN,MERCH_094,False,
TXN_20240107_00003606,CUST_00426,2024-01-07 23:06:00,168.81,Toys,Cryptocurrency,Desktop,JP,MERCH_067,False,
TXN_20240101_00003607,CUST_00163,2024-01-01 00:37:00,250.66,Home & Garden,Credit Card,Tablet,US,MERCH_079,False,
TXN_20240105_00003608,CUST_00063,2024-01-05 08:39:00,24.25,Food & Beverage,PayPal,Desktop,DE,MERCH_091,False,
TXN_20240104_00003609,CUST_00339,2024-01-04 12:23:00,564.54,Home & Garden,Google Pay,Desktop,CA,MERCH_042,False,
TXN_20240106_00003610,CUST_00121,2024-01-06 08:53:00,590.7,Sports,PayPal,Mobile,FR,MERCH_095,False,
TXN_20240101_00003611,CUST_00383,2024-01-01 14:44:00,52.21,Books,Cryptocurrency,Desktop,AU,MERCH_077,False,
TXN_20240104_00003612,CUST_00419,2024-01-04 21:02:00,52.6,Clothing,PayPal,Mobile,CA,MERCH_065,False,
TXN_20240105_00003613,CUST_00276,2024-01-05 15:53:00,381.15,Home & Garden,Debit Card,Mobile,IN,MERCH_006,False,
TXN_20240103_00003614,CUST_00011,2024-01-03 08:05:00,117.78,Toys,PayPal,Mobile,DE,MERCH_069,False,
TXN_20240106_00003615,CUST_00410,2024-01-06 09:00:00,55.92,Toys,PayPal,Desktop,UK,MERCH_023,False,
TXN_20240107_00003616,CUST_00339,2024-01-07 11:57:00,230.27,Sports,Cryptocurrency,Mobile,FR,MERCH_077,False,
TXN_20240102_00003617,CUST_00227,2024-01-02 22:02:00,223.57,Health & Beauty,PayPal,Mobile,JP,MERCH_064,False,
TXN_20240107_00003618,CUST_00304,2024-01-07 09:38:00,62.42,Clothing,Google Pay,Desktop,BR,MERCH_003,False,
TXN_20240104_00003619,CUST_00448,2024-01-04 06:48:00,145.64,Health & Beauty,PayPal,Mobile,BR,MERCH_099,False,
TXN_20240102_00003620,CUST_00496,2024-01-02 02:05:00,5.11,Food & Beverage,Google Pay,Tablet,AU,MERCH_060,False,
TXN_20240101_00003621,CUST_00093,2024-01-01 09:51:00,440.32,Clothing,Credit Card,Desktop,CA,MERCH_026,False,
TXN_20240105_00003622,CUST_00140,2024-01-05 01:45:00,16.85,Food & Beverage,Apple Pay,Mobile,DE,MERCH_088,False,
TXN_20240101_00003623,CUST_00144,2024-01-01 18:08:00,19.11,Sports,Apple Pay,Desktop,BR,MERCH_095,False,
TXN_20240102_00003624,CUST_00296,2024-01-02 05:47:00,442.36,Sports,Google Pay,Desktop,BR,MERCH_060,False,
TXN_20240102_00003625,CUST_00109,2024-01-02 02:40:00,211.82,Health & Beauty,Google Pay,Tablet,DE,MERCH_063,False,
TXN_20240106_00003626,CUST_00376,2024-01-06 18:56:00,265.93,Health & Beauty,Cryptocurrency,Tablet,AU,MERCH_079,False,
TXN_20240106_00003627,CUST_00497,2024-01-06 11:25:00,277.59,Clothing,Google Pay,Mobile,DE,MERCH_051,False,
TXN_20240103_00003628,CUST_00301,2024-01-03 14:03:00,1307.85,Electronics,PayPal,Tablet,BR,MERCH_075,False,
TXN_20240107_00003629,CUST_00446,2024-01-07 12:54:00,79.27,Books,PayPal,Mobile,FR,MERCH_015,False,
TXN_20240101_00003630,CUST_00070,2024-01-01 11:28:00,118.4,Food & Beverage,Apple Pay,Tablet,JP,MERCH_099,False,
TXN_20240104_00003631,CUST_00291,2024-01-04 15:18:00,189.17,Sports,Credit Card,Tablet,AU,MERCH_051,False,
TXN_20240101_00003632,CUST_00108,2024-01-01 07:59:00,28.7,Books,Google Pay,Tablet,IN,MERCH_043,False,
TXN_20240107_00003633,CUST_00495,2024-01-07 16:40:00,951.02,Electronics,Apple Pay,Mobile,MX,MERCH_065,False,
TXN_20240104_00003634,CUST_00341,2024-01-04 08:28:00,554.33,Sports,Google Pay,Desktop,JP,MERCH_049,False,
TXN_20240106_00003635,CUST_00347,2024-01-06 02:33:00,99.62,Books,Credit Card,Mobile,FR,MERCH_089,False,
TXN_20240103_00003636,CUST_00239,2024-01-03 05:03:00,264.34,Toys,Apple Pay,,BR,MERCH_088,False,
TXN_20240107_00003637,CUST_00199,2024-01-07 03:55:00,200.04,Sports,Google Pay,Desktop,US,MERCH_020,True,odd_hours
TXN_20240103_00003638,CUST_00210,2024-01-03 00:12:00,91.93,Health & Beauty,Google Pay,Tablet,DE,MERCH_078,False,
TXN_20240104_00003639,CUST_00045,2024-01-04 15:08:00,207.81,Health & Beauty,Debit Card,Tablet,CA,MERCH_051,True,velocity
TXN_20240104_00003640,CUST_00415,2024-01-04 08:12:00,377.71,Home & Garden,Credit Card,Mobile,AU,MERCH_080,False,
TXN_20240105_00003641,CUST_00496,2024-01-05 19:09:00,61.45,Books,Debit Card,Desktop,CA,MERCH_035,False,
TXN_20240106_00003642,CUST_00454,2024-01-06 03:31:00,153.09,Clothing,Credit Card,Tablet,AU,MERCH_032,False,
TXN_20240104_00003643,CUST_00468,2024-01-04 19:20:00,109.96,Health & Beauty,Debit Card,Desktop,US,MERCH_006,False,
TXN_20240105_00003644,CUST_00136,2024-01-05 09:07:00,108.08,Toys,PayPal,Tablet,FR,MERCH_036,False,
TXN_20240106_00003645,CUST_00289,2024-01-06 00:51:00,26.68,Food & Beverage,Debit Card,Tablet,IN,MERCH_077,False,
TXN_20240101_00003646,CUST_00432,2024-01-01 23:40:00,392.54,Home & Garden,Apple Pay,Mobile,US,MERCH_004,False,
TXN_20240105_00003647,CUST_00465,2024-01-05 16:47:00,25.16,Food & Beverage,Google Pay,Tablet,CA,MERCH_031,False,
TXN_20240107_00003648,CUST_00286,2024-01-07 23:45:00,761.12,Electronics,Cryptocurrency,Mobile,JP,MERCH_032,False,
TXN_20240101_00003649,CUST_00298,2024-01-01 01:59:00,40.24,Books,PayPal,Desktop,AU,MERCH_017,False,
TXN_20240105_00003650,CUST_00394,2024-01-05 08:13:00,134.32,Health & Beauty,Google Pay,Tablet,BR,MERCH_087,False,
TXN_20240104_00003651,CUST_00440,2024-01-04 07:59:00,150.77,Sports,Debit Card,Tablet,JP,MERCH_093,False,
TXN_20240107_00003652,CUST_00267,2024-01-07 09:03:00,69.45,Books,Debit Card,Tablet,US,MERCH_095,False,
TXN_20240103_00003653,CUST_00486,2024-01-03 14:25:00,145.57,Food & Beverage,Apple Pay,Tablet,CA,MERCH_003,False,
TXN_20240102_00003654,CUST_00486,2024-01-02 23:43:00,136.74,Home & Garden,PayPal,Tablet,AU,MERCH_003,False,
TXN_20240105_00003655,CUST_00035,2024-01-05 06:06:00,4417.09,Toys,PayPal,Tablet,BR,MERCH_014,True,high_amount
TXN_20240102_00003656,CUST_00159,2024-01-02 20:02:00,454.05,Electronics,Google Pay,Desktop,FR,MERCH_059,False,
TXN_20240105_00003657,CUST_00094,2024-01-05 15:38:00,358.68,Toys,Cryptocurrency,Desktop,JP,MERCH_071,False,
TXN_20240107_00003658,CUST_00377,2024-01-07 22:12:00,456.62,Sports,Cryptocurrency,Desktop,MX,MERCH_095,False,
TXN_20240107_00003659,CUST_00002,2024-01-07 08:10:00,157.72,Food & Beverage,PayPal,Desktop,UK,MERCH_004,False,
TXN_20240106_00003660,CUST_00460,2024-01-06 02:05:00,155.2,Home & Garden,Google Pay,Desktop,US,MERCH_019,False,
TXN_20240106_00003661,CUST_00400,2024-01-06 10:14:00,183.34,Toys,Credit Card,Mobile,BR,MERCH_037,False,
TXN_20240107_00003662,CUST_00405,2024-01-07 14:35:00,152.39,Health & Beauty,Debit Card,Tablet,BR,MERCH_019,False,
TXN_20240101_00003663,CUST_00426,2024-01-01 15:25:00,103.17,Sports,Cryptocurrency,Tablet,IN,MERCH_096,False,
TXN_20240101_00003664,CUST_00462,2024-01-01 06:05:00,348.68,Home & Garden,PayPal,Mobile,US,MERCH_054,False,
TXN_20240105_00003665,CUST_00210,2024-01-05 11:23:00,49.83,Health & Beauty,Credit Card,Tablet,BR,MERCH_054,False,
TXN_20240101_00003666,CUST_00080,2024-01-01 04:41:00,177.79,Food & Beverage,Cryptocurrency,Tablet,BR,MERCH_033,False,
TXN_20240104_00003667,CUST_00356,2024-01-04 15:11:00,143.7,Health & Beauty,PayPal,Mobile,BR,MERCH_064,False,
TXN_20240106_00003668,CUST_00163,2024-01-06 20:57:00,6.34,Books,Apple Pay,Mobile,CN,MERCH_059,True,unusual_location
TXN_20240101_00003669,CUST_00311,2024-01-01 13:27:00,79.72,Clothing,Apple Pay,Desktop,IN,MERCH_070,False,
TXN_20240104_00003670,CUST_00263,2024-01-04 06:09:00,106.88,Food & Beverage,Debit Card,Mobile,CA,MERCH_088,False,
TXN_20240101_00003671,CUST_00175,2024-01-01 18:45:00,55.15,Food & Beverage,Debit Card,Mobile,US,MERCH_010,False,
TXN_20240107_00003672,CUST_00278,2024-01-07 21:33:00,11.49,Food & Beverage,Google Pay,Desktop,JP,MERCH_026,False,
TXN_20240101_00003673,CUST_00430,2024-01-01 19:44:00,78.71,Food & Beverage,PayPal,Tablet,MX,MERCH_009,False,
TXN_20240102_00003674,CUST_00069,2024-01-02 12:29:00,540.08,Sports,Google Pay,Tablet,FR,MERCH_047,False,
TXN_20240103_00003675,CUST_00044,2024-01-03 12:23:00,12.9,Books,Google Pay,Tablet,US,MERCH_011,False,
TXN_20240107_00003676,CUST_00477,2024-01-07 13:35:00,57.84,Books,Cryptocurrency,Desktop,US,MERCH_061,False,
TXN_20240101_00003677,CUST_00088,2024-01-01 00:44:00,99.75,Food & Beverage,Credit Card,Mobile,AU,MERCH_060,False,
TXN_20240107_00003678,CUST_00116,2024-01-07 22:06:00,969.03,Electronics,Debit Card,Mobile,FR,MERCH_071,False,
TXN_20240107_00003679,CUST_00332,2024-01-07 04:23:00,242.87,Toys,PayPal,Mobile,CA,MERCH_011,False,
TXN_20240101_00003680,CUST_00474,2024-01-01 13:20:00,54.88,Clothing,Credit Card,Desktop,MX,MERCH_087,False,
TXN_20240106_00003681,CUST_00372,2024-01-06 00:03:00,253.22,Clothing,Debit Card,Desktop,US,MERCH_048,False,
TXN_20240101_00003682,CUST_00352,2024-01-01 12:09:00,202.89,Health & Beauty,Cryptocurrency,Desktop,CA,MERCH_091,False,
TXN_20240107_00003683,CUST_00318,2024-01-07 14:11:00,209.72,Electronics,Apple Pay,Mobile,CA,MERCH_080,False,
TXN_20240107_00003684,CUST_00328,2024-01-07 10:30:00,66.6,Books,Debit Card,Tablet,AU,MERCH_055,False,
TXN_20240104_00003685,CUST_00178,2024-01-04 10:38:00,301.78,Toys,Debit Card,Mobile,CA,MERCH_085,False,
TXN_20240107_00003686,CUST_00043,2024-01-07 13:48:00,68.55,Books,Apple Pay,Mobile,FR,MERCH_015,False,
TXN_20240104_00003687,CUST_00097,2024-01-04 17:49:00,3821.43,Sports,Debit Card,Mobile,AU,MERCH_100,True,high_amount
TXN_20240107_00003688,CUST_00380,2024-01-07 12:49:00,523.01,Sports,Google Pay,Tablet,JP,MERCH_078,False,
TXN_20240105_00003689,CUST_00429,2024-01-05 18:24:00,374.34,Clothing,Google Pay,Mobile,US,MERCH_044,False,
TXN_20240106_00003690,CUST_00337,2024-01-06 07:49:00,406.08,Clothing,Credit Card,Mobile,MX,MERCH_067,False,
TXN_20240104_00003691,CUST_00302,2024-01-04 04:39:00,105.66,Food & Beverage,Google Pay,Desktop,FR,MERCH_066,False,
TXN_20240101_00003692,CUST_00346,2024-01-01 14:13:00,155.96,Health & Beauty,PayPal,Mobile,US,MERCH_033,False,
TXN_20240103_00003693,CUST_00108,2024-01-03 19:21:00,1151.63,Electronics,Debit Card,Mobile,JP,MERCH_048,False,
TXN_20240103_00003694,CUST_00050,2024-01-03 14:20:00,779.73,Home & Garden,Credit Card,Desktop,UK,MERCH_089,False,
TXN_20240101_00003695,CUST_00129,2024-01-01 14:58:00,242.2,Health & Beauty,Apple Pay,Tablet,IN,MERCH_055,False,
TXN_20240106_00003696,CUST_00125,2024-01-06 10:39:00,182.97,Health & Beauty,PayPal,Tablet,UK,MERCH_053,False,
TXN_20240102_00003697,CUST_00334,2024-01-02 06:32:00,45.6,Sports,PayPal,Tablet,DE,MERCH_069,False,
TXN_20240101_00003698,CUST_00136,2024-01-01 02:56:00,1775.26,Electronics,Debit Card,Mobile,JP,MERCH_079,False,
TXN_20240106_00003699,CUST_00280,2024-01-06 06:42:00,26.75,Home & Garden,Debit Card,Tablet,FR,MERCH_067,False,
TXN_20240106_00003700,CUST_00438,2024-01-06 03:58:00,361.95,Clothing,PayPal,Mobile,UK,MERCH_088,False,
TXN_20240103_00003701,CUST_00090,2024-01-03 17:38:00,47.45,Books,Google Pay,Desktop,FR,MERCH_059,False,
TXN_20240102_00003702,CUST_00042,2024-01-02 02:30:00,69.81,Books,PayPal,Mobile,CA,MERCH_011,False,
TXN_20240105_00003703,CUST_00319,2024-01-05 21:11:00,141.02,Toys,Debit Card,Mobile,RU,MERCH_058,True,unusual_location
TXN_20240105_00003704,CUST_00482,2024-01-05 13:39:00,239.98,Toys,Apple Pay,Mobile,BR,MERCH_038,False,
TXN_20240103_00003705,CUST_00121,2024-01-03 23:21:00,88.93,Books,PayPal,Desktop,UK,MERCH_015,False,
TXN_20240107_00003706,CUST_00213,2024-01-07 12:59:00,583.19,Home & Garden,Credit Card,Tablet,DE,MERCH_043,False,
TXN_20240107_00003707,CUST_00358,2024-01-07 10:27:00,562.4,Home & Garden,Google Pay,Desktop,UK,MERCH_033,False,
TXN_20240105_00003708,CUST_00147,2024-01-05 00:57:00,316.82,Sports,PayPal,Mobile,NG,MERCH_078,True,unusual_location
TXN_20240103_00003709,CUST_00185,2024-01-03 14:27:00,128.07,Health & Beauty,Apple Pay,Tablet,UK,MERCH_052,False,
TXN_20240102_00003710,CUST_00495,2024-01-02 10:45:00,566.96,Home & Garden,Apple Pay,Desktop,US,MERCH_085,False,
TXN_20240105_00003711,CUST_00053,2024-01-05 11:21:00,54.25,Books,Apple Pay,Desktop,DE,MERCH_017,False,
TXN_20240102_00003712,CUST_00492,2024-01-02 09:28:00,27.92,Books,Cryptocurrency,Desktop,BR,MERCH_084,False,
TXN_20240106_00003713,CUST_00234,2024-01-06 05:04:00,128.97,Food & Beverage,PayPal,Mobile,FR,MERCH_025,False,
TXN_20240101_00003714,CUST_00358,2024-01-01 16:51:00,73.73,Clothing,Credit Card,Mobile,IN,MERCH_070,False,
TXN_20240102_00003715,CUST_00214,2024-01-02 23:35:00,220.44,Toys,Credit Card,Mobile,JP,MERCH_090,False,
TXN_20240104_00003716,CUST_00222,2024-01-04 04:22:00,158.94,Health & Beauty,PayPal,Tablet,AU,MERCH_038,False,
TXN_20240101_00003717,CUST_00091,2024-01-01 20:33:00,372.23,Electronics,PayPal,Desktop,IN,MERCH_010,False,
TXN_20240102_00003718,CUST_00302,2024-01-02 19:58:00,89.39,Food & Beverage,Cryptocurrency,Tablet,CN,MERCH_068,True,unusual_location
TXN_20240104_00003719,CUST_00230,2024-01-04 07:11:00,794.96,Home & Garden,Credit Card,Mobile,FR,MERCH_020,False,
TXN_20240101_00003720,CUST_00418,2024-01-01 11:15:00,338.23,Clothing,Google Pay,Tablet,CA,MERCH_072,False,
TXN_20240105_00003721,CUST_00107,2024-01-05 21:05:00,183.49,Home & Garden,Apple Pay,Mobile,US,MERCH_067,False,
TXN_20240105_00003722,CUST_00280,2024-01-05 15:18:00,634.37,Home & Garden,Apple Pay,Desktop,BR,MERCH_055,False,
TXN_20240106_00003723,CUST_00379,2024-01-06 18:44:00,63.98,Health & Beauty,Apple Pay,Desktop,BR,MERCH_093,False,
TXN_20240103_00003724,CUST_00288,2024-01-03 14:09:00,1036.35,Electronics,Debit Card,Mobile,BR,MERCH_057,False,
TXN_20240101_00003725,CUST_00422,2024-01-01 20:47:00,843.06,Electronics,Debit Card,Mobile,DE,MERCH_082,False,
TXN_20240107_00003726,CUST_00089,2024-01-07 18:22:00,149.3,Health & Beauty,Debit Card,Tablet,JP,MERCH_017,False,
TXN_20240105_00003727,CUST_00272,2024-01-05 19:31:00,159.07,Electronics,PayPal,Tablet,AU,MERCH_075,False,
TXN_20240106_00003728,CUST_00382,2024-01-06 00:13:00,1885.96,Electronics,Cryptocurrency,Tablet,DE,MERCH_017,False,
TXN_20240102_00003729,CUST_00160,2024-01-02 19:35:00,246.59,Health & Beauty,Cryptocurrency,Desktop,US,MERCH_033,False,
TXN_20240101_00003730,CUST_00267,2024-01-01 10:48:00,278.23,Home & Garden,Google Pay,Tablet,JP,MERCH_090,False,
TXN_20240103_00003731,CUST_00151,2024-01-03 09:37:00,358.03,Toys,Credit Card,Desktop,US,MERCH_054,False,
TXN_20240106_00003732,CUST_00205,2024-01-06 02:35:00,186.25,Clothing,Cryptocurrency,Mobile,FR,MERCH_030,False,
TXN_20240106_00003733,CUST_00344,2024-01-06 15:25:00,120.23,Health & Beauty,Apple Pay,Mobile,NG,MERCH_096,True,unusual_location
TXN_20240103_00003734,CUST_00494,2024-01-03 10:13:00,575.11,Home & Garden,Cryptocurrency,Desktop,UK,MERCH_037,False,
TXN_20240106_00003735,CUST_00015,2024-01-06 19:38:00,112.15,Health & Beauty,Credit Card,Tablet,BR,MERCH_055,False,
TXN_20240102_00003736,CUST_00347,2024-01-02 17:15:00,94.3,Books,PayPal,Desktop,MX,MERCH_054,False,
TXN_20240103_00003737,CUST_00166,2024-01-03 22:02:00,170.91,Toys,Debit Card,Desktop,MX,MERCH_011,False,
TXN_20240102_00003738,CUST_00262,2024-01-02 08:45:00,489.51,Electronics,Credit Card,Tablet,MX,MERCH_016,False,
TXN_20240103_00003739,CUST_00279,2024-01-03 13:46:00,45.54,Toys,Debit Card,Desktop,CA,MERCH_046,False,
TXN_20240105_00003740,CUST_00020,2024-01-05 12:35:00,674.91,Electronics,Google Pay,Tablet,UK,MERCH_003,False,
TXN_20240102_00003741,CUST_00167,2024-01-02 05:23:00,135.92,Sports,Apple Pay,Mobile,DE,MERCH_003,False,
TXN_20240102_00003742,CUST_00037,2024-01-02 09:40:00,201.49,Toys,PayPal,Mobile,BR,MERCH_047,False,
TXN_20240107_00003743,CUST_00181,2024-01-07 11:27:00,144.18,Health & Beauty,Apple Pay,Mobile,FR,MERCH_073,False,
TXN_20240104_00003744,CUST_00123,2024-01-04 15:39:00,293.12,Health & Beauty,Cryptocurrency,Tablet,NG,MERCH_050,True,unusual_location
TXN_20240102_00003745,CUST_00449,2024-01-02 10:36:00,227.12,Clothing,PayPal,Desktop,AU,MERCH_072,False,
TXN_20240103_00003746,CUST_00379,2024-01-03 09:39:00,283.2,Health & Beauty,Cryptocurrency,Mobile,CA,MERCH_019,False,
TXN_20240101_00003747,CUST_00050,2024-01-01 15:29:00,624.38,Home & Garden,Credit Card,Tablet,AU,MERCH_081,False,
TXN_20240102_00003748,CUST_00364,2024-01-02 23:05:00,84.06,Books,PayPal,,FR,MERCH_020,False,
TXN_20240101_00003749,CUST_00243,2024-01-01 15:51:00,38.61,Sports,Cryptocurrency,Mobile,CA,MERCH_098,False,
TXN_20240107_00003750,CUST_00154,2024-01-07 15:56:00,49.01,Books,Credit Card,Desktop,IN,MERCH_094,True,velocity
TXN_20240104_00003751,CUST_00378,2024-01-04 20:43:00,115.8,Sports,PayPal,Mobile,CA,MERCH_002,False,
TXN_20240102_00003752,CUST_00330,2024-01-02 20:37:00,599.22,Sports,Credit Card,Tablet,FR,MERCH_033,False,
TXN_20240101_00003753,CUST_00368,2024-01-01 23:11:00,413.14,Clothing,Cryptocurrency,Desktop,AU,MERCH_046,False,
TXN_20240106_00003754,CUST_00145,2024-01-06 02:36:00,179.07,Health & Beauty,Apple Pay,Tablet,US,MERCH_033,False,
TXN_20240101_00003755,CUST_00005,2024-01-01 22:08:00,543.98,Sports,Credit Card,Tablet,JP,MERCH_077,False,
TXN_20240101_00003756,CUST_00135,2024-01-01 22:50:00,109.93,Clothing,,Tablet,DE,MERCH_047,False,
TXN_20240106_00003757,CUST_00222,2024-01-06 01:04:00,140.39,Sports,Cryptocurrency,Desktop,MX,MERCH_060,False,
TXN_20240105_00003758,CUST_00420,2024-01-05 13:34:00,22.0,Food & Beverage,Debit Card,Desktop,FR,MERCH_099,False,
TXN_20240102_00003759,CUST_00258,2024-01-02 05:09:00,1557.88,Electronics,Credit Card,Desktop,DE,MERCH_006,False,
TXN_20240101_00003760,CUST_00487,2024-01-01 23:18:00,58.25,Books,Google Pay,Desktop,IN,MERCH_072,False,
