transaction_amount,transaction_hour,day_of_week,merchant_category,card_present,international,distance_from_home,prev_transaction_count,avg_transaction_amount,transaction_id,timestamp
274.551332130882,9,3,restaurant,1,0,8.459149045623708,16,61.98939421594191,BATCH_00000262,2024-01-02 19:40:00
131.82976146971305,9,4,travel,1,0,0.2803045044779372,21,35.30250784675767,BATCH_00000610,2024-01-05 05:40:00
57.66291237517813,18,3,restaurant,1,0,15.219573209573978,21,21.16660293368542,BATCH_00000297,2024-01-03 01:30:00
92.57123461223077,15,0,restaurant,1,0,16.300872469167278,29,60.90469147499138,BATCH_00000414,2024-01-03 21:00:00
93.1598356276614,9,4,grocery,0,0,8.067656012894092,27,62.85351374815907,BATCH_00000150,2024-01-02 01:00:00
83.38394952047929,10,4,retail,1,0,0.014731436360935893,20,59.92467533046502,BATCH_00000788,2024-01-06 11:20:00
345.92489842790786,22,1,online,1,0,12.249807710803815,24,159.9413775317412,BATCH_00000640,2024-01-05 10:40:00
46.644556743596375,17,3,grocery,1,0,3.9055643787177274,15,19.887182445131685,BATCH_00000889,2024-01-07 04:10:00
37.95200985339665,21,1,online,1,0,0.9462222366414491,20,142.6633156390852,BATCH_00000550,2024-01-04 19:40:00
111.4110115008179,11,1,restaurant,0,0,0.30650154861383444,19,45.82407961750602,BATCH_00000886,2024-01-07 03:40:00
106.16099370067501,19,3,restaurant,1,0,3.079387600454147,21,22.92518694192755,BATCH_00000488,2024-01-04 09:20:00
53.44899631106155,7,1,online,1,0,1.5210900414650765,16,65.37239472100238,BATCH_00000147,2024-01-02 00:30:00
161.2467096195602,10,0,gas,1,0,4.0739412929781045,21,67.27990149137953,BATCH_00000146,2024-01-02 00:20:00
318.35908711193576,9,4,online,1,0,600.3504444209437,3,97.33292640884196,BATCH_00000720,2024-01-06 00:00:00
118.70849955977687,22,2,restaurant,1,0,6.055515069183325,19,101.82173165112023,BATCH_00000931,2024-01-07 11:10:00
10.475061757564996,15,2,grocery,1,0,20.85687822409256,18,41.24556005081271,BATCH_00000739,2024-01-06 03:10:00
55.09529797246662,21,0,retail,1,0,10.678031935315515,27,17.94906104793858,BATCH_00000659,2024-01-05 13:50:00
178.17893940928806,17,3,retail,1,0,10.668398672416172,21,137.99638002393064,BATCH_00000348,2024-01-03 10:00:00
32.22057901348796,9,3,restaurant,0,1,455.65651393779626,2,160.84445756586334,BATCH_00000463,2024-01-04 05:10:00
22.949140439866895,6,0,online,1,0,9.804613940828908,21,88.66962060725224,BATCH_00000325,2024-01-03 06:10:00
6.2131920003593715,19,0,grocery,1,0,1.903245619363246,22,33.60065313089365,BATCH_00000186,2024-01-02 07:00:00
111.67998668603113,8,2,restaurant,1,0,4.39329013115241,16,51.97888392949494,BATCH_00000123,2024-01-01 20:30:00
401.07808314969907,6,1,travel,1,0,16.99121941714602,16,63.865059637048894,BATCH_00000853,2024-01-06 22:10:00
194.31305438381222,17,4,grocery,1,0,2.3782211576787304,18,32.3097216435801,BATCH_00000608,2024-01-05 05:20:00
38.04273481012701,22,2,travel,1,0,5.670886721419995,14,67.01384162831516,BATCH_00000143,2024-01-01 23:50:00
63.7735235031134,17,4,gas,1,0,2.214750716065195,19,51.17168592440198,BATCH_00000958,2024-01-07 15:40:00
23.931968426197546,15,2,retail,1,0,1.7928054748957487,22,32.204031852534165,BATCH_00000197,2024-01-02 08:50:00
41.90658875278602,12,1,online,1,0,2.2710720801437225,14,20.279264316470965,BATCH_00000609,2024-01-05 05:30:00
82.18961110215271,14,1,travel,1,0,0.4592335430491695,18,91.95230823913721,BATCH_00000279,2024-01-02 22:30:00
27.60104214499249,20,1,retail,1,0,2.075663307755819,15,39.45997243907248,BATCH_00000293,2024-01-03 00:50:00
29.86977474255672,15,4,restaurant,1,0,5.0226757359159215,19,36.567683028123,BATCH_00000400,2024-01-03 18:40:00
39.577610467576044,13,2,grocery,1,0,1.7774078492924839,29,44.974717443711796,BATCH_00000122,2024-01-01 20:20:00
21.38399495174121,18,4,travel,0,0,8.483653477735938,23,16.330886651115677,BATCH_00000183,2024-01-02 06:30:00
37.17152357813259,6,0,gas,1,0,5.904214662008885,19,47.575089094589025,BATCH_00000202,2024-01-02 09:40:00
209.77285646910997,12,1,grocery,1,0,6.5427029332217765,19,19.983357237154024,BATCH_00000438,2024-01-04 01:00:00
242.62332666257456,12,1,restaurant,1,0,2.6676804473916955,22,90.35628010642293,BATCH_00000246,2024-01-02 17:00:00
3.997734839695105,21,1,restaurant,1,0,9.506362394504414,20,81.16592291490201,BATCH_00000415,2024-01-03 21:10:00
95.94782020902518,21,2,grocery,0,1,4.082489081651537,18,23.881942446867427,BATCH_00000932,2024-01-07 11:20:00
71.59459123197641,15,4,grocery,0,0,2.725728758502509,17,161.26104479198233,BATCH_00000765,2024-01-06 07:30:00
40.069008652397194,9,0,grocery,1,0,3.2506951169419884,20,12.872102759477604,BATCH_00000906,2024-01-07 07:00:00
17.15010782781135,8,4,restaurant,1,0,5.33479468051193,21,180.61719082406825,BATCH_00000835,2024-01-06 19:10:00
56.43634825140046,6,1,grocery,1,0,0.8524260156485612,27,55.719921803482386,BATCH_00000887,2024-01-07 03:50:00
75.0659947048732,10,0,retail,1,0,4.644002338392079,23,151.64491144334562,BATCH_00000129,2024-01-01 21:30:00
214.29587549562535,21,4,online,0,1,278.7505682799704,3,48.22834758248079,BATCH_00000637,2024-01-05 10:10:00
29.252588535934347,16,4,grocery,0,0,0.3956015521714572,21,37.783320428168466,BATCH_00000402,2024-01-03 19:00:00
51.49881709139344,15,4,restaurant,1,0,2.4562891496341104,25,256.3462889461757,BATCH_00000784,2024-01-06 10:40:00
143.72808253015123,13,1,retail,1,0,10.461265874788083,20,158.0826557178654,BATCH_00000770,2024-01-06 08:20:00
145.66789347322432,19,2,grocery,1,0,0.49991605764601793,20,24.918956739215023,BATCH_00000735,2024-01-06 02:30:00
351.9692748788644,14,3,online,0,0,7.196351644419661,21,37.13716399538132,BATCH_00000913,2024-01-07 08:10:00
6.0693394084243,16,1,grocery,1,0,7.117187726109721,22,120.5686560211962,BATCH_00000219,2024-01-02 12:30:00
73.73002786196665,19,3,restaurant,1,0,0.6635283071143225,28,25.795439766753393,BATCH_00000641,2024-01-05 10:50:00
178.22380101512624,20,3,gas,1,0,6.917195365050155,23,50.56351377299979,BATCH_00000915,2024-01-07 08:30:00
10.704333080577296,15,4,retail,0,0,2.4725921880460615,23,20.036559969946676,BATCH_00000752,2024-01-06 05:20:00
20.873203958472352,14,0,restaurant,1,0,0.06500293439514665,22,45.968917105218246,BATCH_00000806,2024-01-06 14:20:00
134.0921984560902,7,3,retail,0,0,6.279499444991262,17,27.613445603408824,BATCH_00000919,2024-01-07 09:10:00
283.13855554916597,20,0,gas,1,0,2.835946697012437,25,35.68290323979419,BATCH_00000624,2024-01-05 08:00:00
70.22251978489008,15,0,online,1,0,1.8435121617534964,14,25.535015663294473,BATCH_00000874,2024-01-07 01:40:00
46.817750647243145,13,0,gas,1,0,3.9363935662865304,21,40.24819321691556,BATCH_00000760,2024-01-06 06:40:00
57.20791464160986,17,2,grocery,1,1,1.1603450548244703,23,197.91840815043167,BATCH_00000386,2024-01-03 16:20:00
35.302958462498104,10,4,grocery,1,0,7.358228399232138,24,15.17322349530543,BATCH_00000972,2024-01-07 18:00:00
116.7553447749145,8,4,retail,1,0,12.153389842238273,24,37.30374654193427,BATCH_00000509,2024-01-04 12:50:00
56.7505742217581,18,0,retail,1,0,13.612870746759715,26,29.365759870934486,BATCH_00000267,2024-01-02 20:30:00
51.882545170174936,16,1,travel,1,0,3.2505340603223694,19,239.37582881114292,BATCH_00000819,2024-01-06 16:30:00
33.41938902307929,15,2,grocery,0,0,9.276478245045283,20,113.4077288133234,BATCH_00000441,2024-01-04 01:30:00
176.0798382928188,14,0,retail,1,0,2.2239534624304143,15,14.520752595777454,BATCH_00000496,2024-01-04 10:40:00
329.90873010260043,4,3,retail,0,0,79.74182397748812,0,20.824396210804714,BATCH_00000112,2024-01-01 18:40:00
19.869088581775262,14,1,restaurant,1,0,2.6452468078967586,18,51.13113324627164,BATCH_00000691,2024-01-05 19:10:00
6.263807962067791,16,4,grocery,1,0,0.6724437685911446,27,88.3093394057742,BATCH_00000232,2024-01-02 14:40:00
55.29891845376046,10,3,retail,0,0,0.27220689348083366,19,152.92809965660453,BATCH_00000869,2024-01-07 00:50:00
89.67895702293208,15,3,gas,1,0,11.85173761252906,23,18.026288647497083,BATCH_00000607,2024-01-05 05:10:00
226.4931850441765,11,2,travel,1,0,3.548325335498585,22,163.4860295741598,BATCH_00000671,2024-01-05 15:50:00
69.85227924975322,16,3,online,0,0,10.809551973111901,19,115.19383039995114,BATCH_00000373,2024-01-03 14:10:00
168.00377605113124,19,3,gas,1,0,7.871457957178448,24,153.6642026660247,BATCH_00000981,2024-01-07 19:30:00
124.92170563064583,21,0,online,1,0,7.401834039846618,17,134.8152145882494,BATCH_00000842,2024-01-06 20:20:00
29.80887689612522,8,4,gas,1,0,8.190633101262211,15,180.18583929845008,BATCH_00000233,2024-01-02 14:50:00
7.6060877441336645,16,4,grocery,1,0,4.657516803479137,14,25.28070533967963,BATCH_00000785,2024-01-06 10:50:00
23.1573284799266,20,2,retail,1,0,7.62778651562771,18,28.27224968367266,BATCH_00000676,2024-01-05 16:40:00
48.48542420177009,8,0,online,1,0,0.7358523961318679,14,114.3057577133899,BATCH_00000317,2024-01-03 04:50:00
36.777681007671156,7,2,restaurant,1,0,6.878565931958763,24,32.79092542978436,BATCH_00000648,2024-01-05 12:00:00
215.00185524133687,11,1,grocery,1,0,2.654606043053658,17,23.225036790875393,BATCH_00000410,2024-01-03 20:20:00
19.973455409293628,10,2,online,1,0,1.2301680515689335,20,149.28987644212492,BATCH_00000898,2024-01-07 05:40:00
409.6810521232356,9,5,online,1,1,2.9274404871141844,4,52.46122412424663,BATCH_00000709,2024-01-05 22:10:00
70.79386338520331,20,1,grocery,0,0,0.921873882575412,22,47.25500357943958,BATCH_00000358,2024-01-03 11:40:00
122.85567733854108,15,6,travel,0,1,53.56461109234003,2,102.95691561072807,BATCH_00000258,2024-01-02 19:00:00
67.68387539437484,13,4,grocery,1,0,1.3001858371332173,24,71.99281007221322,BATCH_00000744,2024-01-06 04:00:00
194.83705389650515,13,4,restaurant,0,0,673.9143993378352,5,97.13240818961296,BATCH_00000627,2024-01-05 08:30:00
264.5246095168339,6,1,online,1,0,0.29646442173645265,26,95.63139136681772,BATCH_00000632,2024-01-05 09:20:00
34.02853312130775,12,4,restaurant,0,1,8.888626553299616,24,15.607876987105142,BATCH_00000282,2024-01-02 23:00:00
99.1246005855182,18,1,retail,0,0,9.339748244736443,21,12.118796464684094,BATCH_00000376,2024-01-03 14:40:00
75.59596030026275,9,3,online,1,0,1.7241989957939716,20,46.8465618689839,BATCH_00000384,2024-01-03 16:00:00
535.0948979140858,16,1,online,1,0,13.251671866166049,28,274.7919516329434,BATCH_00000224,2024-01-02 13:20:00
153.73992308525183,19,1,gas,1,0,3.7863199555040694,12,203.3261458122102,BATCH_00000953,2024-01-07 14:50:00
419.64642804282687,8,2,retail,0,0,7.933263148007777,20,37.532868505573,BATCH_00000814,2024-01-06 15:40:00
330.6012185166401,22,6,online,1,0,191.7424829076977,3,66.00099460233454,BATCH_00000472,2024-01-04 06:40:00
9.477530474547324,8,2,grocery,1,0,0.03527838799342756,26,55.649018722138194,BATCH_00000347,2024-01-03 09:50:00
65.07533964575157,14,5,online,0,0,103.10755186603924,1,352.3306074100773,BATCH_00000505,2024-01-04 12:10:00
423.86481559531035,23,5,online,0,0,46.72098230011883,3,81.90023370015302,BATCH_00000639,2024-01-05 10:30:00
52.920058889637374,8,2,retail,1,0,0.1699944654829771,12,29.484108623472988,BATCH_00000987,2024-01-07 20:30:00
55.139536047868,8,4,gas,0,0,0.9018655433856092,28,33.52213282071953,BATCH_00000928,2024-01-07 10:40:00
26.66696860191084,13,3,grocery,1,0,6.197933768548111,18,28.691432590051313,BATCH_00000905,2024-01-07 06:50:00
67.8995367533018,16,2,gas,1,0,0.1704383244001363,15,62.252992012597296,BATCH_00000619,2024-01-05 07:10:00
58.487689199396755,16,1,grocery,1,0,0.9110092082983983,17,102.25112223049837,BATCH_00000855,2024-01-06 22:30:00
49.837656088610444,8,3,retail,1,0,0.3624576592966363,22,49.66703747261365,BATCH_00000803,2024-01-06 13:50:00
42.26885674641973,10,0,restaurant,1,0,4.381125705582783,18,50.97847042681516,BATCH_00000645,2024-01-05 11:30:00
189.80359681657723,10,0,online,1,0,8.488264964162651,24,125.14866834889163,BATCH_00000846,2024-01-06 21:00:00
9.032091482611074,7,3,grocery,1,0,5.747970415792256,26,20.98844524515134,BATCH_00000556,2024-01-04 20:40:00
18.908285061837663,22,2,online,1,0,3.769525295399526,22,18.43996563519735,BATCH_00000957,2024-01-07 15:30:00
107.45776243789665,21,0,grocery,0,1,2.295309192613063,18,54.60270259261476,BATCH_00000577,2024-01-05 00:10:00
23.163879722160146,19,0,gas,1,0,2.1286932568200516,23,16.01317395557848,BATCH_00000795,2024-01-06 12:30:00
59.73895116222209,16,0,restaurant,1,0,1.6865289660085443,22,38.96592914623249,BATCH_00000085,2024-01-01 14:10:00
72.3810920542425,19,0,retail,1,0,6.34248326065491,23,26.998797300358046,BATCH_00000242,2024-01-02 16:20:00
105.0420691195372,10,3,grocery,1,0,6.880943719061145,24,40.863804346281185,BATCH_00000698,2024-01-05 20:20:00
10.458203302696512,12,3,grocery,0,0,8.331735494703718,21,11.835308457791134,BATCH_00000159,2024-01-02 02:30:00
28.375832790653458,10,3,online,1,0,7.672185913292799,22,47.94870722341459,BATCH_00000524,2024-01-04 15:20:00
21.54347720376639,14,2,online,1,1,3.341820896704189,16,14.3285593068684,BATCH_00000035,2024-01-01 05:50:00
47.16136012971235,17,1,online,1,0,3.051347352688972,15,43.89523583265387,BATCH_00000540,2024-01-04 18:00:00
30.480058265891703,16,1,grocery,0,0,2.4434230270492416,17,56.24384627031166,BATCH_00000170,2024-01-02 04:20:00
1850.7155648539488,11,2,online,1,0,182.37717003399192,3,103.60172994207366,BATCH_00000654,2024-01-05 13:00:00
127.13000552313257,7,0,retail,0,1,7.127089690409223,18,138.04700483147928,BATCH_00000890,2024-01-07 04:20:00
11.108038448392584,12,3,grocery,1,0,7.309933011171209,24,45.77605573183701,BATCH_00000857,2024-01-06 22:50:00
119.5840111537317,19,0,grocery,0,0,3.982143194085893,19,78.49160005538471,BATCH_00000847,2024-01-06 21:10:00
331.88854580958605,14,2,online,1,0,3.8058831214578728,17,72.41332911010727,BATCH_00000944,2024-01-07 13:20:00
21.159698706899484,18,0,restaurant,1,0,0.5430210064462764,18,81.70528119167122,BATCH_00000733,2024-01-06 02:10:00
14.667146493453432,9,4,retail,1,0,0.29958879691753953,19,25.933105390085213,BATCH_00000095,2024-01-01 15:50:00
61.658889877610385,15,1,retail,1,0,7.28165805007626,12,15.209330063570192,BATCH_00000563,2024-01-04 21:50:00
10.21276588129598,17,3,retail,1,0,7.60329309966596,23,83.69360823901258,BATCH_00000240,2024-01-02 16:00:00
7.100349514047944,18,4,grocery,1,1,2.757140800670603,15,176.17464826680353,BATCH_00000742,2024-01-06 03:40:00
19.80625294459668,21,0,grocery,1,0,0.5177639850446303,31,243.9772464534084,BATCH_00000574,2024-01-04 23:40:00
148.74070932128163,20,3,grocery,1,0,3.2991027303031033,30,149.16657943591386,BATCH_00000690,2024-01-05 19:00:00
39.47610735231737,8,1,retail,1,0,4.808580410772209,24,34.304278699404115,BATCH_00000460,2024-01-04 04:40:00
57.74205395963693,8,1,gas,0,0,1.0754626326146843,23,2.4220888644136194,BATCH_00000553,2024-01-04 20:10:00
58.249641406965694,15,4,restaurant,1,0,1.851707755686722,19,28.40936355667739,BATCH_00000888,2024-01-07 04:00:00
52.644970129505275,19,0,grocery,1,0,8.2676588190004,17,12.470868479911616,BATCH_00000206,2024-01-02 10:20:00
56.60943943853292,19,2,restaurant,1,0,16.864066400876723,22,45.535296732106275,BATCH_00000392,2024-01-03 17:20:00
255.46487383640812,18,3,grocery,0,0,4.386638340067573,19,55.51665807347607,BATCH_00000794,2024-01-06 12:20:00
47.1916632868694,15,4,online,1,0,0.42379512163677546,24,26.478667923176022,BATCH_00000397,2024-01-03 18:10:00
13.140510757448194,7,4,retail,1,0,3.2754961982317243,25,181.954282185102,BATCH_00000766,2024-01-06 07:40:00
29.057034976923774,21,4,gas,1,0,4.67741937714059,19,45.37370878398332,BATCH_00000848,2024-01-06 21:20:00
18.355558382220686,13,2,grocery,1,0,1.883399115372596,23,69.15466831861262,BATCH_00000217,2024-01-02 12:10:00
71.6072717166394,18,2,grocery,1,0,1.376613217562871,23,241.71005129534205,BATCH_00000004,2024-01-01 00:40:00
136.86051641505492,17,4,restaurant,1,0,9.141958400653268,26,79.20964177498279,BATCH_00000768,2024-01-06 08:00:00
173.37653495783115,16,4,retail,1,0,0.9297380409979584,25,53.07951692713862,BATCH_00000642,2024-01-05 11:00:00
23.917402566602092,16,1,online,1,0,1.4107701048791657,20,35.53038256866691,BATCH_00000929,2024-01-07 10:50:00
33.16028285107347,8,1,retail,1,0,11.333269735755842,18,24.069152103168374,BATCH_00000612,2024-01-05 06:00:00
25.609353610775006,12,2,restaurant,1,0,3.067453628554695,18,79.06099086610331,BATCH_00000738,2024-01-06 03:00:00
47.92488268248674,6,1,travel,1,1,4.897323787379759,24,18.736346960138363,BATCH_00000546,2024-01-04 19:00:00
26.612511370849372,9,4,restaurant,0,0,0.8297737666320439,15,45.42539979417143,BATCH_00000725,2024-01-06 00:50:00
48.47560670147889,17,3,restaurant,1,0,6.260384078278742,19,32.65268865846258,BATCH_00000683,2024-01-05 17:50:00
50.89946362844722,10,2,grocery,1,0,28.973966722359428,17,58.74112867059065,BATCH_00000098,2024-01-01 16:20:00
203.54067425773084,20,3,grocery,1,0,0.6641996491063001,14,35.726775747048855,BATCH_00000804,2024-01-06 14:00:00
33.77817728372096,20,1,travel,0,0,4.45158593056667,15,78.68472761491847,BATCH_00000727,2024-01-06 01:10:00
32.91184223028629,15,2,travel,0,0,9.028688391519621,28,33.7859328637168,BATCH_00000573,2024-01-04 23:30:00
206.4720641870436,1,0,online,1,0,10.60835752861268,6,24.439037997078298,BATCH_00000406,2024-01-03 19:40:00
95.35859720029971,14,1,gas,1,0,4.399612284798003,26,42.05506157745472,BATCH_00000502,2024-01-04 11:40:00
71.2288415819715,11,4,gas,1,0,3.531090104860181,26,55.74580740769945,BATCH_00000047,2024-01-01 07:50:00
24.470994093676023,19,3,grocery,0,0,11.622809666993508,24,92.77314228236138,BATCH_00000032,2024-01-01 05:20:00
16.527480796205122,18,3,grocery,1,0,6.683802759031103,6,85.11891819614877,BATCH_00000779,2024-01-06 09:50:00
49.058099413943424,8,1,grocery,1,0,0.23866521387155396,25,80.55221388872032,BATCH_00000839,2024-01-06 19:50:00
17.386854589905397,8,1,restaurant,1,0,2.0258334991347873,23,128.771992700707,BATCH_00000200,2024-01-02 09:20:00
165.3034546111996,15,4,gas,1,0,2.6654810625285745,15,45.93437601196607,BATCH_00000134,2024-01-01 22:20:00
630.2982790121699,1,1,online,0,1,336.61946965291554,2,4.662442595135262,BATCH_00000027,2024-01-01 04:30:00
16.923073032153578,21,4,online,1,0,1.3640724003191456,21,57.86874983295786,BATCH_00000880,2024-01-07 02:40:00
40.24321534359709,16,3,restaurant,1,0,2.0054657305231047,21,108.39596960515645,BATCH_00000230,2024-01-02 14:20:00
65.98689703450728,11,1,online,1,0,10.592577807488912,21,36.93964748881835,BATCH_00000489,2024-01-04 09:30:00
33.49517874926842,20,2,grocery,1,0,9.514582791969325,23,27.309963602974893,BATCH_00000772,2024-01-06 08:40:00
313.2272508000978,9,2,grocery,1,0,9.824082961840592,19,63.171000028924276,BATCH_00000378,2024-01-03 15:00:00
21.836278302514238,7,0,travel,1,0,0.018756915837303094,20,10.916948642945767,BATCH_00000288,2024-01-03 00:00:00
151.74976902464698,13,4,retail,1,0,5.998533833014355,16,102.36496561622529,BATCH_00000418,2024-01-03 21:40:00
24.260295885345155,11,4,gas,1,0,2.483818675117776,21,32.86111510287765,BATCH_00000674,2024-01-05 16:20:00
12.073264831248578,7,0,online,1,0,11.618727004917426,29,37.30863776793997,BATCH_00000391,2024-01-03 17:10:00
59.97060585820645,9,4,grocery,1,0,4.829798686086354,19,26.420412396860332,BATCH_00000592,2024-01-05 02:40:00
210.80610532092308,17,1,restaurant,1,0,7.293009668877022,19,66.81148843534186,BATCH_00000498,2024-01-04 11:00:00
332.2831669397227,7,4,retail,1,0,3.2427526281878727,16,32.63884842687596,BATCH_00000138,2024-01-01 23:00:00
36.021884058924094,20,0,grocery,1,0,5.394205526050191,22,44.71087101779732,BATCH_00000062,2024-01-01 10:20:00
154.90409099651825,12,0,restaurant,1,0,3.039367796719233,25,32.09950001225506,BATCH_00000471,2024-01-04 06:30:00
78.85028045267369,21,3,online,1,0,9.972970623573458,14,38.37271342627184,BATCH_00000647,2024-01-05 11:50:00
26.34067888136197,17,3,gas,1,1,6.321672813454713,27,156.7876179442593,BATCH_00000128,2024-01-01 21:20:00
56.52476833027447,16,0,gas,1,0,3.230104259363715,15,66.58004367442283,BATCH_00000976,2024-01-07 18:40:00
5.467660776452917,7,1,online,1,0,2.463751746823067,15,36.193752833792175,BATCH_00000520,2024-01-04 14:40:00
143.68813203274686,8,1,grocery,1,0,0.779451388350615,20,119.49388760717538,BATCH_00000838,2024-01-06 19:40:00
31.540884595383393,7,2,restaurant,1,0,14.311917456077898,23,37.95867389894408,BATCH_00000962,2024-01-07 16:20:00
70.1007276891,17,0,restaurant,1,0,0.42052194634578155,25,183.07055687455707,BATCH_00000064,2024-01-01 10:40:00
82.5948546958028,16,1,grocery,1,0,0.022378530530188435,24,25.69890773335453,BATCH_00000812,2024-01-06 15:20:00
94.1903481927585,8,1,online,1,0,193.485187355471,6,40.178375436704826,BATCH_00000014,2024-01-01 02:20:00
265.29958495336626,17,1,grocery,1,0,1.8356715751374029,15,168.45095972527815,BATCH_00000156,2024-01-02 02:00:00
252.08525473114733,14,0,restaurant,1,0,18.025185451580633,22,11.327610957236333,BATCH_00000040,2024-01-01 06:40:00
114.5617519032389,8,3,gas,1,0,3.2385415274176506,23,86.59905318636498,BATCH_00000492,2024-01-04 10:00:00
325.3216744290521,11,0,online,0,0,0.9542267402455051,13,78.79122704270134,BATCH_00000379,2024-01-03 15:10:00
17.049165994118873,13,3,grocery,1,0,3.0057676141534535,21,65.10193598276135,BATCH_00000187,2024-01-02 07:10:00
34.311322476163866,6,1,gas,1,0,2.892041072943176,17,65.99559589776757,BATCH_00000763,2024-01-06 07:10:00
44.428505533978274,16,3,restaurant,1,0,1.1624666156951688,20,34.421891125081835,BATCH_00000216,2024-01-02 12:00:00
133.6971177259785,9,4,grocery,1,0,1.0430786060356307,11,45.63074044515574,BATCH_00000791,2024-01-06 11:50:00
125.57788060343785,20,4,restaurant,0,0,6.913596713492957,23,58.585329728143655,BATCH_00000052,2024-01-01 08:40:00
387.6029233723105,19,3,restaurant,1,0,0.8589052144004952,24,29.062396155987834,BATCH_00000878,2024-01-07 02:20:00
27.655789593439355,7,3,gas,0,0,3.969349088102086,21,47.8575691126623,BATCH_00000337,2024-01-03 08:10:00
255.78021916108452,14,1,grocery,1,0,2.731366507317235,19,63.59763452807819,BATCH_00000748,2024-01-06 04:40:00
86.33072565449766,14,4,travel,0,0,2.299385866673601,16,11.107543903335031,BATCH_00000719,2024-01-05 23:50:00
139.2010598002944,17,3,online,1,0,25.13780537266338,19,64.36033115285723,BATCH_00000724,2024-01-06 00:40:00
24.27035490282357,17,4,restaurant,1,0,6.453669371589371,23,58.522534982418634,BATCH_00000295,2024-01-03 01:10:00
95.24573597508127,14,1,restaurant,1,0,2.4830752774547147,28,131.08580857160123,BATCH_00000701,2024-01-05 20:50:00
162.00098205017375,4,6,travel,1,1,51.573460741551614,3,61.9433496367347,BATCH_00000251,2024-01-02 17:50:00
10.94424874258799,7,2,gas,1,0,2.9591131450265418,25,60.72869430123268,BATCH_00000726,2024-01-06 01:00:00
120.95107584261014,21,4,grocery,1,0,1.7705399107862896,16,87.16231852156466,BATCH_00000461,2024-01-04 04:50:00
76.9965116473498,13,2,online,0,0,22.69532973335673,14,110.03179756039015,BATCH_00000455,2024-01-04 03:50:00
158.2595263479123,6,0,gas,1,0,8.910552795810622,20,55.50742543354438,BATCH_00000996,2024-01-07 22:00:00
7.525068110021514,19,4,restaurant,1,0,6.2687212800903955,21,120.09511502728112,BATCH_00000815,2024-01-06 15:50:00
40.69545068876606,19,2,restaurant,0,0,12.253520286695373,22,31.756294102776927,BATCH_00000862,2024-01-06 23:40:00
28.655007281384364,14,3,grocery,1,0,2.671119541850116,33,159.38055618367974,BATCH_00000269,2024-01-02 20:50:00
144.82189256982238,8,2,online,1,0,5.593348167801635,22,133.95292703089507,BATCH_00000201,2024-01-02 09:30:00
65.68385997121737,15,3,retail,1,0,12.786855863444286,22,30.792507001077308,BATCH_00000161,2024-01-02 02:50:00
171.37297327256383,11,2,grocery,1,0,2.8784464612448213,20,35.01138543234118,BATCH_00000555,2024-01-04 20:30:00
47.658441356969135,18,4,grocery,1,0,0.5666049120538688,22,88.80334250426952,BATCH_00000729,2024-01-06 01:30:00
11.63885651539346,18,1,grocery,1,0,5.985528541646836,30,28.461262587139284,BATCH_00000401,2024-01-03 18:50:00
57.20118674701541,18,2,travel,1,0,0.2897013592341064,21,65.19339385401021,BATCH_00000702,2024-01-05 21:00:00
123.01691330742901,14,1,gas,1,1,261.6186691626072,2,154.67157238224323,BATCH_00000476,2024-01-04 07:20:00
22.16410433227129,21,2,gas,1,0,15.65102579757455,22,172.35095127260504,BATCH_00000821,2024-01-06 16:50:00
31.295448949301694,12,0,grocery,1,0,2.853472590590194,27,23.344486911740685,BATCH_00000771,2024-01-06 08:30:00
25.241717142670662,7,1,online,1,0,1.6196454749513385,18,28.02164545423831,BATCH_00000105,2024-01-01 17:30:00
53.157033002335844,17,2,retail,1,0,4.5704211894964075,20,55.44590926557861,BATCH_00000565,2024-01-04 22:10:00
63.331460435000984,11,2,online,1,0,0.37683053694690016,19,81.68379181536125,BATCH_00000389,2024-01-03 16:50:00
70.18817632131093,18,0,online,1,0,7.159645121239087,18,44.234391483267494,BATCH_00000001,2024-01-01 00:10:00
290.08506101609146,13,3,retail,1,0,6.0235229600797116,8,30.7339655907721,BATCH_00000937,2024-01-07 12:10:00
135.18352281099126,7,4,travel,1,0,5.791058473526874,16,523.771183034258,BATCH_00000982,2024-01-07 19:40:00
113.29563365033532,21,0,online,0,0,41.06326824726151,0,39.886333728762764,BATCH_00000561,2024-01-04 21:30:00
135.81544995788704,11,2,restaurant,1,0,1.7694697492333822,19,100.96812297528388,BATCH_00000080,2024-01-01 13:20:00
29.480305960393867,11,2,retail,1,0,4.42584429090461,13,124.05724331721298,BATCH_00000205,2024-01-02 10:10:00
104.08404864813363,6,2,gas,0,0,0.6071574264133006,24,95.19151998042369,BATCH_00000034,2024-01-01 05:40:00
373.199626053304,6,0,grocery,1,0,0.2725399355850283,20,46.16752931517058,BATCH_00000775,2024-01-06 09:10:00
271.6222532302034,8,0,online,0,1,525.0087054012791,2,22.942214435606655,BATCH_00000508,2024-01-04 12:40:00
3.126307571993292,7,2,gas,1,1,6.792699269965523,33,159.94931162876358,BATCH_00000427,2024-01-03 23:10:00
58.76220881728478,22,3,restaurant,1,0,3.0734128683041995,31,107.6933164528168,BATCH_00000454,2024-01-04 03:40:00
63.373799826594976,22,3,restaurant,1,0,0.6331931361252019,30,11.826371295145353,BATCH_00000366,2024-01-03 13:00:00
